黦	於月切	'	jwot	'jwot	月
鱖	其月切	g	jwot	gjwot	月
鷢	其月切	g	jwot	gjwot	月
橜	其月切	g	jwot	gjwot	月
撅	其月切	g	jwot	gjwot	月
蹷	其月切	g	jwot	gjwot	月
掘	其月切	g	jwot	gjwot	月
赶	其月切	g	jwot	gjwot	月
憠	其月切	g	jwot	gjwot	月
𨬐	其月切	g	jwot	gjwot	月
䞷	其月切	g	jwot	gjwot	月
𣖬	其月切	g	jwot	gjwot	月
𩪜	其月切	g	jwot	gjwot	月
𠄌	其月切	g	jwot	gjwot	月
丨	其月切	g	jwot	gjwot	月
闕	去月切	kh	jwot	khjwot	月
㵐	去月切	kh	jwot	khjwot	月
𦁐	去月切	kh	jwot	khjwot	月
朅	去月切	kh	jwot	khjwot	月
髮	方伐切	p	jot	pjot	月
𩠖	方伐切	p	jot	pjot	月
𩑛	方伐切	p	jot	pjot	月
發	方伐切	p	jot	pjot	月
颰	方伐切	p	jot	pjot	月
冹	方伐切	p	jot	pjot	月
韤	望發切	m	jot	mjot	月
韈	望發切	m	jot	mjot	月
襪	望發切	m	jot	mjot	月
𥄎	望發切	m	jot	mjot	月
㒝	望發切	m	jot	mjot	月
䬂	許月切	x	jwot	xjwot	月
䟠	許月切	x	jwot	xjwot	月
泧	許月切	x	jwot	xjwot	月
狘	許月切	x	jwot	xjwot	月
䎀	許月切	x	jwot	xjwot	月
㞽	許月切	x	jwot	xjwot	月
謁	於歇切	'	jot	'jot	月
閼	於歇切	'	jot	'jot	月
暍	於歇切	'	jot	'jot	月
𢉥	於歇切	'	jot	'jot	月
黦	於歇切	'	jot	'jot	月
歇	許竭切	x	jot	xjot	月
蠍	許竭切	x	jot	xjot	月
猲	許竭切	x	jot	xjot	月
𤢔	許竭切	x	jot	xjot	月
𦪬	許竭切	x	jot	xjot	月
訐	居竭切	k	jot	kjot	月
𧼨	居竭切	k	jot	kjot	月
羯	居竭切	k	jot	kjot	月
揭	居竭切	k	jot	kjot	月
𢶆	居竭切	k	jot	kjot	月
鍻	居竭切	k	jot	kjot	月
𢷒	其謁切	g	jot	gjot	月
揭	其謁切	g	jot	gjot	月
竭	其謁切	g	jot	gjot	月
碣	其謁切	g	jot	gjot	月
楬	其謁切	g	jot	gjot	月
㤄	拂伐切	ph	jwot	phjwot	月
钀	語訐切	ng	jot	ngjot	月
茁	語訐切	ng	jot	ngjot	月
沒	莫勃切	m	wot	mwot	沒
歿	莫勃切	m	wot	mwot	沒
𤣻	莫勃切	m	wot	mwot	沒
𩑦	莫勃切	m	wot	mwot	沒
𠬛	莫勃切	m	wot	mwot	沒
莈	莫勃切	m	wot	mwot	沒
𠬸	土骨切	th	wot	thwot	沒
骨	古忽切	k	wot	kwot	沒
縎	古忽切	k	wot	kwot	沒
鶻	古忽切	k	wot	kwot	沒
滑	古忽切	k	wot	kwot	沒
䮩	古忽切	k	wot	kwot	沒
啒	古忽切	k	wot	kwot	沒
淈	古忽切	k	wot	kwot	沒
汨	古忽切	k	wot	kwot	沒
愲	古忽切	k	wot	kwot	沒
蓇	古忽切	k	wot	kwot	沒
尳	古忽切	k	wot	kwot	沒
㾶	古忽切	k	wot	kwot	沒
榾	古忽切	k	wot	kwot	沒
䓛	古忽切	k	wot	kwot	沒
扢	古忽切	k	wot	kwot	沒
㒴	古忽切	k	wot	kwot	沒
勃	蒲沒切	b	wot	bwot	沒
渤	蒲沒切	b	wot	bwot	沒
𩣡	蒲沒切	b	wot	bwot	沒
𩱚	蒲沒切	b	wot	bwot	沒
餑	蒲沒切	b	wot	bwot	沒
𡋯	蒲沒切	b	wot	bwot	沒
馞	蒲沒切	b	wot	bwot	沒
悖	蒲沒切	b	wot	bwot	沒
䄶	蒲沒切	b	wot	bwot	沒
郣	蒲沒切	b	wot	bwot	沒
浡	蒲沒切	b	wot	bwot	沒
𣭷	蒲沒切	b	wot	bwot	沒
𢠜	蒲沒切	b	wot	bwot	沒
㪍	蒲沒切	b	wot	bwot	沒
誖	蒲沒切	b	wot	bwot	沒
㶿	蒲沒切	b	wot	bwot	沒
桲	蒲沒切	b	wot	bwot	沒
孛	蒲沒切	b	wot	bwot	沒
艴	蒲沒切	b	wot	bwot	沒
挬	蒲沒切	b	wot	bwot	沒
脖	蒲沒切	b	wot	bwot	沒
𦸦	蒲沒切	b	wot	bwot	沒
鵓	蒲沒切	b	wot	bwot	沒
咄	當沒切	t	wot	twot	沒
柮	當沒切	t	wot	twot	沒
𩢎	當沒切	t	wot	twot	沒
𩨳	當沒切	t	wot	twot	沒
宊	他骨切	th	wot	thwot	沒
梲	他骨切	th	wot	thwot	沒
𠫓	他骨切	th	wot	thwot	沒
𡿮	他骨切	th	wot	thwot	沒
㥆	他骨切	th	wot	thwot	沒
䠈	他骨切	th	wot	thwot	沒
突	陀骨切	d	wot	dwot	沒
揬	陀骨切	d	wot	dwot	沒
腯	陀骨切	d	wot	dwot	沒
鼵	陀骨切	d	wot	dwot	沒
葖	陀骨切	d	wot	dwot	沒
鶟	陀骨切	d	wot	dwot	沒
堗	陀骨切	d	wot	dwot	沒
𦩤	陀骨切	d	wot	dwot	沒
鈯	陀骨切	d	wot	dwot	沒
𦔅	陀骨切	d	wot	dwot	沒
𣔻	陀骨切	d	wot	dwot	沒
凸	陀骨切	d	wot	dwot	沒
𡿮	陀骨切	d	wot	dwot	沒
鍎	陀骨切	d	wot	dwot	沒
𩑦	烏沒切	'	wot	'wot	沒
腽	烏沒切	'	wot	'wot	沒
殟	烏沒切	'	wot	'wot	沒
嗢	烏沒切	'	wot	'wot	沒
䯉	烏沒切	'	wot	'wot	沒
榅	烏沒切	'	wot	'wot	沒
揾	烏沒切	'	wot	'wot	沒
淴	烏沒切	'	wot	'wot	沒
馧	烏沒切	'	wot	'wot	沒
忽	呼骨切	x	wot	xwot	沒
昒	呼骨切	x	wot	xwot	沒
㾁	呼骨切	x	wot	xwot	沒
匫	呼骨切	x	wot	xwot	沒
寣	呼骨切	x	wot	xwot	沒
笏	呼骨切	x	wot	xwot	沒
䩐	呼骨切	x	wot	xwot	沒
㫚	呼骨切	x	wot	xwot	沒
𨑥	呼骨切	x	wot	xwot	沒
啒	呼骨切	x	wot	xwot	沒
𣓗	呼骨切	x	wot	xwot	沒
㦌	呼骨切	x	wot	xwot	沒
𦁕	呼骨切	x	wot	xwot	沒
𢑢	呼骨切	x	wot	xwot	沒
惚	呼骨切	x	wot	xwot	沒
䬍	呼骨切	x	wot	xwot	沒
𤶘	呼骨切	x	wot	xwot	沒
兀	五忽切	ng	wot	ngwot	沒
扤	五忽切	ng	wot	ngwot	沒
杌	五忽切	ng	wot	ngwot	沒
屼	五忽切	ng	wot	ngwot	沒
矹	五忽切	ng	wot	ngwot	沒
䦍	五忽切	ng	wot	ngwot	沒
鼿	五忽切	ng	wot	ngwot	沒
𦨉	五忽切	ng	wot	ngwot	沒
䑢	五忽切	ng	wot	ngwot	沒
𠨜	五忽切	ng	wot	ngwot	沒
㽾	五忽切	ng	wot	ngwot	沒
𤴰	五忽切	ng	wot	ngwot	沒
軏	五忽切	ng	wot	ngwot	沒
𧈭	五忽切	ng	wot	ngwot	沒
刖	五忽切	ng	wot	ngwot	沒
𦬂	五忽切	ng	wot	ngwot	沒
䪬	普沒切	ph	wot	phwot	沒
昢	普沒切	ph	wot	phwot	沒
哱	普沒切	ph	wot	phwot	沒
㛘	普沒切	ph	wot	phwot	沒
馞	普沒切	ph	wot	phwot	沒
𠀽	勒沒切	l	wot	lwot	沒
𨁸	勒沒切	l	wot	lwot	沒
硉	勒沒切	l	wot	lwot	沒
𥓎	勒沒切	l	wot	lwot	沒
㪐	勒沒切	l	wot	lwot	沒
窟	苦骨切	kh	wot	khwot	沒
顝	苦骨切	kh	wot	khwot	沒
泏	苦骨切	kh	wot	khwot	沒
𩑔	苦骨切	kh	wot	khwot	沒
矻	苦骨切	kh	wot	khwot	沒
堀	苦骨切	kh	wot	khwot	沒
𧷎	苦骨切	kh	wot	khwot	沒
㧾	苦骨切	kh	wot	khwot	沒
圣	苦骨切	kh	wot	khwot	沒
㩿	苦骨切	kh	wot	khwot	沒
𡑣	苦骨切	kh	wot	khwot	沒
䯇	苦骨切	kh	wot	khwot	沒
𡼿	苦骨切	kh	wot	khwot	沒
𥌄	苦骨切	kh	wot	khwot	沒
胐	苦骨切	kh	wot	khwot	沒
訥	內骨切	n	wot	nwot	沒
㕯	內骨切	n	wot	nwot	沒
肭	內骨切	n	wot	nwot	沒
抐	內骨切	n	wot	nwot	沒
𣧍	內骨切	n	wot	nwot	沒
窣	蘇骨切	s	wot	swot	沒
𪌯	蘇骨切	s	wot	swot	沒
𪍛	蘇骨切	s	wot	swot	沒
㲞	蘇骨切	s	wot	swot	沒
𪖶	蘇骨切	s	wot	swot	沒
𪅄	蘇骨切	s	wot	swot	沒
㞕	蘇骨切	s	wot	swot	沒
猝	倉沒切	tsh	wot	tshwot	沒
卒	倉沒切	tsh	wot	tshwot	沒
𣨛	倉沒切	tsh	wot	tshwot	沒
𢪃	倉沒切	tsh	wot	tshwot	沒
𥾛	倉沒切	tsh	wot	tshwot	沒
捽	昨沒切	dz	wot	dzwot	沒
椊	昨沒切	dz	wot	dzwot	沒
𪘧	昨沒切	dz	wot	dzwot	沒
䚝	昨沒切	dz	wot	dzwot	沒
崪	昨沒切	dz	wot	dzwot	沒
𩩠	昨沒切	dz	wot	dzwot	沒
麧	下沒切	h	ot	hot	沒
𥝖	下沒切	h	ot	hot	沒
齕	下沒切	h	ot	hot	沒
紇	下沒切	h	ot	hot	沒
淈	下沒切	h	ot	hot	沒
搰	戸骨切	h	wot	hwot	沒
扢	戸骨切	h	wot	hwot	沒
𣝗	戸骨切	h	wot	hwot	沒
𦗣	戸骨切	h	wot	hwot	沒
𦖼	戸骨切	h	wot	hwot	沒
𢪏	戸骨切	h	wot	hwot	沒
鶻	戸骨切	h	wot	hwot	沒
尳	戸骨切	h	wot	hwot	沒
㨡	戸骨切	h	wot	hwot	沒
𡰅	戸骨切	h	wot	hwot	沒
滑	戸骨切	h	wot	hwot	沒
卒	臧沒切	ts	wot	tswot	沒
倅	臧沒切	ts	wot	tswot	沒
稡	臧沒切	ts	wot	tswot	沒
曷	胡葛切	h	at	hat	曷
褐	胡葛切	h	at	hat	曷
毼	胡葛切	h	at	hat	曷
鶡	胡葛切	h	at	hat	曷
蝎	胡葛切	h	at	hat	曷
餲	胡葛切	h	at	hat	曷
䫘	胡葛切	h	at	hat	曷
𩩲	胡葛切	h	at	hat	曷
骱	胡葛切	h	at	hat	曷
㮫	胡葛切	h	at	hat	曷
鞨	胡葛切	h	at	hat	曷
䫘	許葛切	x	at	xat	曷
𠿒	許葛切	x	at	xat	曷
喝	許葛切	x	at	xat	曷
猲	許葛切	x	at	xat	曷
𦤦	許葛切	x	at	xat	曷
㿣	許葛切	x	at	xat	曷
暍	許葛切	x	at	xat	曷
𩡔	許葛切	x	at	xat	曷
怛	當割切	t	at	tat	曷
𢛁	當割切	t	at	tat	曷
妲	當割切	t	at	tat	曷
呾	當割切	t	at	tat	曷
炟	當割切	t	at	tat	曷
䵣	當割切	t	at	tat	曷
狚	當割切	t	at	tat	曷
笪	當割切	t	at	tat	曷
𦬹	當割切	t	at	tat	曷
靼	當割切	t	at	tat	曷
闥	他達切	th	at	that	曷
㒓	他達切	th	at	that	曷
撻	他達切	th	at	that	曷
躂	他達切	th	at	that	曷
澾	他達切	th	at	that	曷
獺	他達切	th	at	that	曷
䲚	他達切	th	at	that	曷
𣥂	他達切	th	at	that	曷
羍	他達切	th	at	that	曷
𦍒	他達切	th	at	that	曷
達	他達切	th	at	that	曷
汏	他達切	th	at	that	曷
噧	他達切	th	at	that	曷
遏	烏葛切	'	at	'at	曷
齃	烏葛切	'	at	'at	曷
頞	烏葛切	'	at	'at	曷
堨	烏葛切	'	at	'at	曷
閼	烏葛切	'	at	'at	曷
胺	烏葛切	'	at	'at	曷
餲	烏葛切	'	at	'at	曷
靄	烏葛切	'	at	'at	曷
咹	烏葛切	'	at	'at	曷
𠥜	烏葛切	'	at	'at	曷
𢉥	烏葛切	'	at	'at	曷
剌	盧達切	l	at	lat	曷
揧	盧達切	l	at	lat	曷
辢	盧達切	l	at	lat	曷
䓶	盧達切	l	at	lat	曷
瘌	盧達切	l	at	lat	曷
攋	盧達切	l	at	lat	曷
糲	盧達切	l	at	lat	曷
癩	盧達切	l	at	lat	曷
𢈠	盧達切	l	at	lat	曷
𢉨	盧達切	l	at	lat	曷
轢	盧達切	l	at	lat	曷
𢃴	盧達切	l	at	lat	曷
䶛	盧達切	l	at	lat	曷
㻝	盧達切	l	at	lat	曷
𥈙	盧達切	l	at	lat	曷
楋	盧達切	l	at	lat	曷
蝲	盧達切	l	at	lat	曷
渴	苦曷切	kh	at	khat	曷
㵣	苦曷切	kh	at	khat	曷
𤸎	苦曷切	kh	at	khat	曷
䳚	苦曷切	kh	at	khat	曷
嵑	苦曷切	kh	at	khat	曷
磕	苦曷切	kh	at	khat	曷
䯋	苦曷切	kh	at	khat	曷
䅥	苦曷切	kh	at	khat	曷
達	唐割切	d	at	dat	曷
薘	唐割切	d	at	dat	曷
巀	才割切	dz	at	dzat	曷
𡂐	才割切	dz	at	dzat	曷
囐	才割切	dz	at	dzat	曷
㩵	才割切	dz	at	dzat	曷
嶭	五割切	ng	at	ngat	曷
䡾	五割切	ng	at	ngat	曷
屵	五割切	ng	at	ngat	曷
枿	五割切	ng	at	ngat	曷
𣡌	五割切	ng	at	ngat	曷
櫱	五割切	ng	at	ngat	曷
𣎴	五割切	ng	at	ngat	曷
𠱥	五割切	ng	at	ngat	曷
㩵	五割切	ng	at	ngat	曷
𠲗	五割切	ng	at	ngat	曷
歺	五割切	ng	at	ngat	曷
頇	五割切	ng	at	ngat	曷
齾	五割切	ng	at	ngat	曷
葛	古達切	k	at	kat	曷
䈓	古達切	k	at	kat	曷
獦	古達切	k	at	kat	曷
割	古達切	k	at	kat	曷
𩢛	古達切	k	at	kat	曷
匃	古達切	k	at	kat	曷
輵	古達切	k	at	kat	曷
𨞛	古達切	k	at	kat	曷
𥢸	古達切	k	at	kat	曷
㵧	古達切	k	at	kat	曷
躠	桑割切	s	at	sat	曷
薩	桑割切	s	at	sat	曷
摋	桑割切	s	at	sat	曷
𥻦	桑割切	s	at	sat	曷
𠱡	桑割切	s	at	sat	曷
攃	桑割切	s	at	sat	曷
䉈	桑割切	s	at	sat	曷
𦼧	桑割切	s	at	sat	曷
𨐖	桑割切	s	at	sat	曷
攃	七曷切	tsh	at	tshat	曷
䌨	七曷切	tsh	at	tshat	曷
礤	七曷切	tsh	at	tshat	曷
捺	奴曷切	n	at	nat	曷
𤷈	奴曷切	n	at	nat	曷
䖧	奴曷切	n	at	nat	曷
䔾	予割切	y	at	yat	曷
末	莫撥切	m	at	mat	末
昩	莫撥切	m	at	mat	末
𩑷	莫撥切	m	at	mat	末
䀛	莫撥切	m	at	mat	末
䴲	莫撥切	m	at	mat	末
𨣱	莫撥切	m	at	mat	末
䬴	莫撥切	m	at	mat	末
秣	莫撥切	m	at	mat	末
𥬎	莫撥切	m	at	mat	末
靺	莫撥切	m	at	mat	末
韎	莫撥切	m	at	mat	末
苜	莫撥切	m	at	mat	末
𥄕	莫撥切	m	at	mat	末
粖	莫撥切	m	at	mat	末
𩱷	莫撥切	m	at	mat	末
𥽘	莫撥切	m	at	mat	末
䱅	莫撥切	m	at	mat	末
眜	莫撥切	m	at	mat	末
抹	莫撥切	m	at	mat	末
妺	莫撥切	m	at	mat	末
𠇱	莫撥切	m	at	mat	末
𢗿	莫撥切	m	at	mat	末
𡊉	莫撥切	m	at	mat	末
瀎	莫撥切	m	at	mat	末
𩿣	莫撥切	m	at	mat	末
沫	莫撥切	m	at	mat	末
𦫕	莫撥切	m	at	mat	末
袜	莫撥切	m	at	mat	末
枂	五活切	ng	wat	ngwat	末
柮	藏活切	dz	wat	dzwat	末
撥	北末切	p	at	pat	末
癶	北末切	p	at	pat	末
袚	北末切	p	at	pat	末
茇	北末切	p	at	pat	末
鉢	北末切	p	at	pat	末
盋	北末切	p	at	pat	末
䳊	北末切	p	at	pat	末
鱍	北末切	p	at	pat	末
䢌	北末切	p	at	pat	末
𩯌	北末切	p	at	pat	末
襏	北末切	p	at	pat	末
帗	北末切	p	at	pat	末
㤄	北末切	p	at	pat	末
𦪑	北末切	p	at	pat	末
驋	北末切	p	at	pat	末
筏	北末切	p	at	pat	末
般	北末切	p	at	pat	末
𩯳	姊末切	ts	at	tsat	末
拶	姊末切	ts	at	tsat	末
㳨	姊末切	ts	at	tsat	末
𠛱	姊末切	ts	at	tsat	末
𫏎	姊末切	ts	at	tsat	末
𤁢	姊末切	ts	at	tsat	末
括	古活切	k	wat	kwat	末
活	古活切	k	wat	kwat	末
𣽅	古活切	k	wat	kwat	末
髺	古活切	k	wat	kwat	末
檜	古活切	k	wat	kwat	末
栝	古活切	k	wat	kwat	末
聒	古活切	k	wat	kwat	末
䒷	古活切	k	wat	kwat	末
𦸈	古活切	k	wat	kwat	末
鴰	古活切	k	wat	kwat	末
萿	古活切	k	wat	kwat	末
适	古活切	k	wat	kwat	末
銛	古活切	k	wat	kwat	末
佸	古活切	k	wat	kwat	末
頢	古活切	k	wat	kwat	末
劊	古活切	k	wat	kwat	末
葀	古活切	k	wat	kwat	末
䯏	古活切	k	wat	kwat	末
懖	古活切	k	wat	kwat	末
𦗾	古活切	k	wat	kwat	末
筈	古活切	k	wat	kwat	末
闊	苦栝切	kh	wat	khwat	末
蛞	苦栝切	kh	wat	khwat	末
筈	苦栝切	kh	wat	khwat	末
适	苦栝切	kh	wat	khwat	末
䟯	苦栝切	kh	wat	khwat	末
𤫵	苦栝切	kh	wat	khwat	末
活	戸括切	h	wat	hwat	末
𣽅	戸括切	h	wat	hwat	末
䄆	戸括切	h	wat	hwat	末
越	戸括切	h	wat	hwat	末
鬠	戸括切	h	wat	hwat	末
佸	戸括切	h	wat	hwat	末
秳	戸括切	h	wat	hwat	末
姡	戸括切	h	wat	hwat	末
奪	徒活切	d	wat	dwat	末
𡙜	徒活切	d	wat	dwat	末
敓	徒活切	d	wat	dwat	末
脫	徒活切	d	wat	dwat	末
挩	徒活切	d	wat	dwat	末
莌	徒活切	d	wat	dwat	末
痥	徒活切	d	wat	dwat	末
鮵	徒活切	d	wat	dwat	末
豁	呼括切	x	wat	xwat	末
𧯆	呼括切	x	wat	xwat	末
奯	呼括切	x	wat	xwat	末
濊	呼括切	x	wat	xwat	末
𤃴	呼括切	x	wat	xwat	末
泧	呼括切	x	wat	xwat	末
𣁳	呼括切	x	wat	xwat	末
眓	呼括切	x	wat	xwat	末
斡	烏括切	'	wat	'wat	末
焥	烏括切	'	wat	'wat	末
䩊	烏括切	'	wat	'wat	末
捾	烏括切	'	wat	'wat	末
𣁳	烏括切	'	wat	'wat	末
嬒	烏括切	'	wat	'wat	末
䁊	烏括切	'	wat	'wat	末
睕	烏括切	'	wat	'wat	末
𥄗	烏括切	'	wat	'wat	末
繓	子括切	ts	wat	tswat	末
撮	子括切	ts	wat	tswat	末
攥	子括切	ts	wat	tswat	末
鏺	普活切	ph	at	phat	末
𢯸	普活切	ph	at	phat	末
𨂩	普活切	ph	at	phat	末
㧊	普活切	ph	at	phat	末
䣪	普活切	ph	at	phat	末
𨡩	普活切	ph	at	phat	末
𣸍	普活切	ph	at	phat	末
𥄱	普活切	ph	at	phat	末
鱍	普活切	ph	at	phat	末
𧘟	普活切	ph	at	phat	末
𦫔	普活切	ph	at	phat	末
䍨	普活切	ph	at	phat	末
𠷑	普活切	ph	at	phat	末
侻	他括切	th	wat	thwat	末
挩	他括切	th	wat	thwat	末
脫	他括切	th	wat	thwat	末
莌	他括切	th	wat	thwat	末
梲	他括切	th	wat	thwat	末
裞	他括切	th	wat	thwat	末
捋	郎括切	l	wat	lwat	末
𠜖	郎括切	l	wat	lwat	末
蛶	郎括切	l	wat	lwat	末
㸹	郎括切	l	wat	lwat	末
㭩	郎括切	l	wat	lwat	末
掇	丁括切	t	wat	twat	末
剟	丁括切	t	wat	twat	末
鵽	丁括切	t	wat	twat	末
腏	丁括切	t	wat	twat	末
祋	丁括切	t	wat	twat	末
咄	丁括切	t	wat	twat	末
裰	丁括切	t	wat	twat	末
敠	丁括切	t	wat	twat	末
撮	倉括切	tsh	wat	tshwat	末
襊	倉括切	tsh	wat	tshwat	末
跋	蒲撥切	b	at	bat	末
䟛	蒲撥切	b	at	bat	末
𧺡	蒲撥切	b	at	bat	末
𧺺	蒲撥切	b	at	bat	末
魃	蒲撥切	b	at	bat	末
𢇷	蒲撥切	b	at	bat	末
軷	蒲撥切	b	at	bat	末
䣮	蒲撥切	b	at	bat	末
馛	蒲撥切	b	at	bat	末
炦	蒲撥切	b	at	bat	末
颰	蒲撥切	b	at	bat	末
癹	蒲撥切	b	at	bat	末
妭	蒲撥切	b	at	bat	末
犮	蒲撥切	b	at	bat	末
䚨	蒲撥切	b	at	bat	末
拔	蒲撥切	b	at	bat	末
胈	蒲撥切	b	at	bat	末
鈸	蒲撥切	b	at	bat	末
䳊	蒲撥切	b	at	bat	末
䮂	蒲撥切	b	at	bat	末
菝	蒲撥切	b	at	bat	末
坺	蒲撥切	b	at	bat	末
𩃶	蒲撥切	b	at	bat	末
茇	蒲撥切	b	at	bat	末
䯋	蒲撥切	b	at	bat	末
黠	胡八切	h	eat	heat	黠
𩪲	胡八切	h	eat	heat	黠
䶤	胡八切	h	eat	heat	黠
䕸	胡八切	h	eat	heat	黠
䦖	胡八切	h	eat	heat	黠
札	側八切	tsr	eat	tsreat	黠
㱜	側八切	tsr	eat	tsreat	黠
𣧖	側八切	tsr	eat	tsreat	黠
蚻	側八切	tsr	eat	tsreat	黠
紮	側八切	tsr	eat	tsreat	黠
𩿤	側八切	tsr	eat	tsreat	黠
扎	側八切	tsr	eat	tsreat	黠
𧖀	側八切	tsr	eat	tsreat	黠
拔	蒲八切	b	eat	beat	黠
菝	蒲八切	b	eat	beat	黠
𥎱	蒲八切	b	eat	beat	黠
𤫶	恪八切	kh	eat	kheat	黠
擖	恪八切	kh	eat	kheat	黠
劼	恪八切	kh	eat	kheat	黠
鬜	恪八切	kh	eat	kheat	黠
𩮁	恪八切	kh	eat	kheat	黠
㓞	恪八切	kh	eat	kheat	黠
㓤	恪八切	kh	eat	kheat	黠
硈	恪八切	kh	eat	kheat	黠
𦸉	恪八切	kh	eat	kheat	黠
䂒	恪八切	kh	eat	kheat	黠
咭	恪八切	kh	eat	kheat	黠
𢼣	恪八切	kh	eat	kheat	黠
滑	戸八切	h	weat	hweat	黠
猾	戸八切	h	weat	hweat	黠
䱻	戸八切	h	weat	hweat	黠
磆	戸八切	h	weat	hweat	黠
螖	戸八切	h	weat	hweat	黠
䴳	戸八切	h	weat	hweat	黠
𧽌	戸八切	h	weat	hweat	黠
鶻	戸八切	h	weat	hweat	黠
八	博拔切	p	eat	peat	黠
𩡩	博拔切	p	eat	peat	黠
朳	博拔切	p	eat	peat	黠
捌	博拔切	p	eat	peat	黠
扒	博拔切	p	eat	peat	黠
㺴	博拔切	p	eat	peat	黠
䤢	博拔切	p	eat	peat	黠
哵	博拔切	p	eat	peat	黠
玐	博拔切	p	eat	peat	黠
釟	博拔切	p	eat	peat	黠
窡	丁滑切	tr	weat	trweat	黠
𠿡	丁滑切	tr	weat	trweat	黠
娺	丁滑切	tr	weat	trweat	黠
鵽	丁滑切	tr	weat	trweat	黠
聉	丁滑切	tr	weat	trweat	黠
婠	烏八切	'	weat	'weat	黠
𣁳	烏八切	'	weat	'weat	黠
嗢	烏八切	'	weat	'weat	黠
䯉	烏八切	'	weat	'weat	黠
穵	烏八切	'	weat	'weat	黠
嗗	烏八切	'	weat	'weat	黠
豽	女滑切	nr	weat	nrweat	黠
貀	女滑切	nr	weat	nrweat	黠
㕯	女滑切	nr	weat	nrweat	黠
肭	女滑切	nr	weat	nrweat	黠
𪙻	初八切	tsrh	eat	tsrheat	黠
䕓	初八切	tsrh	eat	tsrheat	黠
察	初八切	tsrh	eat	tsrheat	黠
詧	初八切	tsrh	eat	tsrheat	黠
𣘤	初八切	tsrh	eat	tsrheat	黠
𥉻	初八切	tsrh	eat	tsrheat	黠
𩴳	初八切	tsrh	eat	tsrheat	黠
劀	古滑切	k	weat	kweat	黠
𠟽	古滑切	k	weat	kweat	黠
鱊	古滑切	k	weat	kweat	黠
戛	古黠切	k	eat	keat	黠
扴	古黠切	k	eat	keat	黠
圿	古黠切	k	eat	keat	黠
稭	古黠切	k	eat	keat	黠
鴶	古黠切	k	eat	keat	黠
楔	古黠切	k	eat	keat	黠
秸	古黠切	k	eat	keat	黠
骱	古黠切	k	eat	keat	黠
鞂	古黠切	k	eat	keat	黠
砎	古黠切	k	eat	keat	黠
忦	古黠切	k	eat	keat	黠
嘎	古黠切	k	eat	keat	黠
𠜵	古黠切	k	eat	keat	黠
𪃈	古黠切	k	eat	keat	黠
袺	古黠切	k	eat	keat	黠
㮖	古黠切	k	eat	keat	黠
磍	古黠切	k	eat	keat	黠
頡	古黠切	k	eat	keat	黠
軋	烏黠切	'	eat	'eat	黠
圠	烏黠切	'	eat	'eat	黠
揠	烏黠切	'	eat	'eat	黠
嫼	烏黠切	'	eat	'eat	黠
䝟	烏黠切	'	eat	'eat	黠
猰	烏黠切	'	eat	'eat	黠
穵	烏黠切	'	eat	'eat	黠
𥈔	烏黠切	'	eat	'eat	黠
䰲	烏黠切	'	eat	'eat	黠
窫	烏黠切	'	eat	'eat	黠
殺	所八切	sr	eat	sreat	黠
煞	所八切	sr	eat	sreat	黠
鎩	所八切	sr	eat	sreat	黠
𣻑	所八切	sr	eat	sreat	黠
帴	所八切	sr	eat	sreat	黠
蔱	所八切	sr	eat	sreat	黠
榝	所八切	sr	eat	sreat	黠
㑻	莫八切	m	eat	meat	黠
䀣	莫八切	m	eat	meat	黠
齂	莫八切	m	eat	meat	黠
䯦	莫八切	m	eat	meat	黠
𪒜	莫八切	m	eat	meat	黠
睰	莫八切	m	eat	meat	黠
礣	莫八切	m	eat	meat	黠
傄	呼八切	x	weat	xweat	黠
䀨	呼八切	x	weat	xweat	黠
痆	女黠切	nr	eat	nreat	黠
𤷈	女黠切	nr	eat	nreat	黠
𧞍	女黠切	nr	eat	nreat	黠
𦤙	五滑切	ng	weat	ngweat	黠
聉	五滑切	ng	weat	ngweat	黠
𦘍	五滑切	ng	weat	ngweat	黠
䯇	口滑切	kh	weat	khweat	黠
汃	普八切	ph	eat	pheat	黠
𪗔	普八切	ph	eat	pheat	黠
𥐙	普八切	ph	eat	pheat	黠
𨋐	普八切	ph	eat	pheat	黠
茁	鄒滑切	tsr	weat	tsrweat	黠
鎋	胡瞎切	h	aet	haet	鎋
舝	胡瞎切	h	aet	haet	鎋
轄	胡瞎切	h	aet	haet	鎋
𪗾	胡瞎切	h	aet	haet	鎋
鶷	胡瞎切	h	aet	haet	鎋
砎	胡瞎切	h	aet	haet	鎋
𧕱	胡瞎切	h	aet	haet	鎋
𤪍	胡瞎切	h	aet	haet	鎋
𦵯	胡瞎切	h	aet	haet	鎋
𧷎	胡瞎切	h	aet	haet	鎋
縖	胡瞎切	h	aet	haet	鎋
𩝛	胡瞎切	h	aet	haet	鎋
𥰶	胡瞎切	h	aet	haet	鎋
𠢆	胡瞎切	h	aet	haet	鎋
𢮟	胡瞎切	h	aet	haet	鎋
𪆰	乙鎋切	'	aet	'aet	鎋
䦪	乙鎋切	'	aet	'aet	鎋
𡇼	乙鎋切	'	aet	'aet	鎋
呾	乙鎋切	'	aet	'aet	鎋
劜	乙鎋切	'	aet	'aet	鎋
齾	五鎋切	ng	aet	ngaet	鎋
聐	五鎋切	ng	aet	ngaet	鎋
